# Realistic Open Star Cluster (Plummer sphere + Kroupa IMF)
# Each particle has its own distinct physical mass sampled from Kroupa IMF
# name,mass,x,y,z,vx,vy,vz
star_9237,4.150357,1.37733,0.51167,0.44596,-0.58578,0.60069,-0.23470
star_9238,0.016034,4.20541,-2.74118,4.78213,-0.13155,-0.45904,0.16975
star_9239,2.731349,-2.46021,-1.87040,3.01297,0.33764,0.18730,-0.00661
star_9240,47.972990,4.56614,1.93176,3.52051,0.03608,0.08688,-0.02510
star_9241,0.504997,31.27485,38.33412,0.33911,0.11281,-0.19381,-0.06115
star_9242,0.058933,-4.61426,-2.38061,-2.36753,0.35628,0.09635,-0.02133
star_9243,1.976328,-0.09564,-5.10123,-2.74692,-0.00689,-0.64314,-0.25195
star_9244,10.189042,-0.97898,1.09692,-2.02452,-0.36294,0.34713,-0.05171
star_9245,0.038966,-7.25381,2.52826,4.86178,0.03925,0.30043,0.12449
star_9246,8279.579761,3.49125,-0.17859,-0.98046,0.00082,0.02005,0.00044
star_9247,166.746248,-1.17769,0.09340,-0.16177,0.01762,0.01381,0.01090
star_9248,68493.735250,12.42991,-35.63743,-10.89580,0.07928,0.02348,-0.23375
star_9249,0.502104,1.20812,2.94472,2.10044,-0.17310,0.61708,0.15707
star_9250,0.055083,-1.80277,0.93842,-0.35721,-0.00909,-0.10000,-0.00951
star_9251,0.576347,-1.45740,2.32176,-1.94905,-0.54280,-0.24956,0.52424
star_9252,0.915601,3.02069,2.13642,-1.47586,0.13811,0.26487,0.08908
star_9253,0.790396,-3.75573,2.48597,3.77549,0.26037,-0.39288,-0.03085
star_9254,1.385444,-2.01097,-0.46989,-1.16815,0.00543,-0.15008,0.05884
star_9255,0.795933,-1.78060,12.84141,2.69091,0.56412,0.06025,0.08092
star_9256,0.531490,10.15459,12.52916,4.27376,-0.44842,-0.17260,0.08289
star_9257,0.052582,3.21984,6.24178,1.66052,-0.25946,-0.53776,0.38946
star_9258,0.722501,-5.99187,2.97376,-3.18608,0.08839,0.12181,-0.09121
star_9259,22.352884,19.81390,21.82869,-38.88984,0.18682,-0.00198,-0.24644
star_9260,0.848733,-2.70024,0.66901,0.63115,0.30449,0.02620,-0.00391
star_9261,0.030307,-5.55185,-1.90695,2.70545,-0.22624,-0.13285,0.20025
star_9262,0.764230,0.60933,-19.10106,-7.91660,-0.32072,-0.32736,0.09336
star_9263,1.321615,-9.62784,-2.94619,-3.18214,0.09669,0.05321,-0.04185
star_9264,0.663089,7.45999,-4.74488,1.59885,-0.16947,0.21983,-0.54814
star_9265,4.852065,-1.63274,-1.30276,-3.32084,-0.34832,0.44174,0.24746
star_9266,1.703688,7.41509,2.93026,-0.51909,-0.06358,0.14143,-0.31278
star_9267,2.329975,-4.25674,-11.47569,6.82859,-0.31613,-0.05581,0.16940
star_9268,24564.309077,-5.53245,1.58072,-1.19241,0.04462,0.45258,0.12589
star_9269,0.964258,1.35618,-1.38501,-0.48707,0.21683,-0.34546,-0.74798
star_9270,0.026807,61.45285,15.80454,9.43757,0.10644,0.05333,0.08906
star_9271,0.043154,-0.26076,0.54866,4.01805,-0.22349,0.07609,0.04803
star_9272,11.309518,-2.03273,-0.66921,-1.00486,-0.16208,-0.26968,0.00216
star_9273,6.605029,-1.44176,5.74170,-0.54825,0.10104,-0.56145,0.18170
star_9274,0.503056,-4.38137,-7.00338,-1.03300,0.09173,-0.07048,-0.50231
star_9275,14.383199,-4.78110,-0.35659,-1.32121,-0.01916,-0.15240,0.18982
star_9276,4.519765,-20.29113,-0.44194,-17.13060,-0.09933,0.09523,-0.20360
star_9277,0.835087,10.53768,17.05008,-4.62560,0.09819,0.14895,-0.00826
star_9278,0.506049,26.68668,-7.65379,12.47744,0.23045,0.14653,0.01822
star_9279,0.609630,28.47337,22.05888,-6.16857,0.01088,0.11943,-0.05747
star_9280,0.550058,12.81745,-19.62593,6.59658,-0.12224,-0.12051,0.09982
star_9281,2.374217,-7.46104,2.51939,3.36924,-0.17330,-0.14305,-0.07527
star_9282,0.509132,-0.37642,-2.83912,-0.34088,-0.28507,0.03369,0.09380
star_9283,6.115263,8.14056,2.94219,-2.79583,0.20989,0.27334,-0.07878
star_9284,0.549833,3.23068,-3.73090,6.63808,-0.44182,0.17426,0.18518
star_9285,1.080749,-0.04018,5.80289,5.14712,-0.41209,-0.08342,0.26011
star_9286,1.206187,-2.85384,1.48207,-2.26641,-0.18701,0.04816,0.00105
star_9287,16.439191,-2.87450,6.93914,-2.32484,-0.12985,0.18632,-0.12023
star_9288,0.765821,-1.60889,-1.32987,1.57896,-0.01271,0.22774,0.24501
star_9289,15.380501,1.17067,-0.99210,0.43400,-0.65342,0.53964,0.44676
star_9290,8.212439,-4.41994,-2.33718,7.47824,0.01918,-0.03200,0.04123
star_9291,0.572898,2.44841,0.21196,4.75213,-0.01800,-0.45310,0.14217
star_9292,1.531746,4.04591,7.31291,18.15322,-0.18594,0.28255,-0.15322
star_9293,0.778169,6.32791,-8.95205,-0.89946,0.00725,0.47712,0.03979
star_9294,5.497945,-1.22428,9.54788,-3.44054,-0.25986,0.55707,-0.20004
star_9295,1.592270,2.36694,-0.77690,-0.37354,-0.15002,-0.16879,-0.36195
star_9296,1.911283,6.59096,-2.96475,-0.37835,0.00473,-0.00137,0.00550
star_9297,1.378287,2.01976,-1.12552,-3.18742,-0.56658,0.56461,-0.24776
star_9298,0.619186,-6.14739,-4.08238,-1.62374,0.18937,-0.51648,0.10794
star_9299,3.073142,-10.58549,-7.23994,4.68123,-0.34512,0.01658,0.17840
star_9300,0.652922,-6.55802,7.50272,0.93763,0.12555,-0.19998,0.42540
star_9301,0.726663,0.46164,-1.10560,-0.55475,-0.17848,-0.57092,-0.59933
star_9302,2.024238,-0.86694,0.69765,-3.44097,0.00199,-0.05464,-0.06497
star_9303,65.921906,2.39467,-2.88445,-4.10857,0.12497,0.03087,0.03083
star_9304,7.144992,4.51140,4.29773,2.15908,0.15434,0.02870,-0.01108
star_9305,0.530373,-2.68997,3.96885,0.95198,0.20862,0.12814,0.16819
star_9306,13.604945,-3.50255,-4.17122,17.91225,-0.06635,0.06247,-0.00184
star_9307,1.144351,3.64489,-3.18434,-3.27310,0.05940,0.12457,-0.09291
star_9308,0.861039,-0.89562,-14.39627,-1.86968,0.09978,-0.16166,-0.01254
star_9309,8.137274,4.00142,-2.33387,-9.26677,0.38257,-0.09625,-0.28937
star_9310,1.092026,-27.31244,-11.76291,95.47599,0.00194,-0.08116,-0.13862
star_9311,0.035657,-5.60775,-0.36573,-6.78499,0.05191,-0.08261,-0.23611
star_9312,7.250550,34.63146,-33.25508,-34.86413,-0.09679,0.18032,0.07873
star_9313,1.257632,0.06909,-1.43583,-0.59651,-0.34121,-0.59690,-0.31649
star_9314,1.600910,-0.56411,-5.92504,1.21228,0.29998,-0.37189,0.21001
star_9315,0.013411,-0.24638,2.19595,-2.32833,-0.45615,0.67968,0.25692
star_9316,43.527536,-4.26417,-3.22820,-1.22258,0.34877,-0.67298,-0.08601
star_9317,0.047736,1.13301,-0.94719,-1.61514,0.29747,-0.39737,-0.26073
star_9318,1.063344,-2.22468,-0.79973,2.17985,-0.03051,0.01041,0.00675
star_9319,3140.481994,-7.36972,6.69823,-4.71935,-0.20532,-0.55406,0.16342
star_9320,0.031454,-0.77482,1.07248,1.87676,0.58653,-0.45333,-0.31682
star_9321,8.127408,-2.01172,-1.52260,-4.33800,0.56833,0.51341,0.19723
star_9322,0.681369,2.05591,2.00013,1.52658,-0.19516,-0.08701,0.18228
star_9323,3.591223,-7.05600,5.31641,7.27973,-0.11282,-0.05647,-0.03672
star_9324,151.973238,5.33185,1.03553,3.65817,-0.20318,0.58715,-0.00136
star_9325,6.850429,-0.98771,6.13980,-10.03624,0.00355,-0.36290,0.04633
star_9326,31.904169,-1.14321,-1.58522,-0.32267,0.63275,-0.06139,-0.20911
star_9327,0.572129,-2.01038,1.89727,1.19430,0.20545,0.24286,-0.16668
star_9328,11.593882,-1.15521,-1.28178,4.31102,-0.52889,0.10543,0.19505
star_9329,14.386802,-1.56522,0.59602,0.87998,-0.59149,-0.73184,0.08256
star_9330,0.796135,-15.97775,3.13146,-9.37237,-0.10227,0.10656,0.35657
star_9331,0.666969,-4.46198,3.47832,-1.26397,-0.16733,0.30630,0.25511
star_9332,0.060214,-13.05421,3.95095,9.11091,-0.00857,-0.00630,-0.02700
star_9333,17.975385,4.30725,-1.40782,0.05810,0.13604,0.67375,0.34853
star_9334,344.214430,-2.07956,1.33326,-4.66667,0.14084,0.37053,-0.65732
star_9335,0.502772,-1.96374,0.46444,5.35847,-0.26280,0.30412,0.52314
star_9336,0.686292,5.66580,-1.57216,9.82268,-0.17128,-0.03222,-0.04492
star_9337,59.605896,6.32307,-3.98750,4.70421,0.07515,-0.35145,0.52868
star_9338,4.137844,-5.01363,3.45326,0.94715,0.48936,0.08607,0.03870
star_9339,0.999665,-18.59475,-1.84604,11.25168,0.03582,0.09751,-0.05344
star_9340,9.152306,5.08514,-1.47852,-0.94599,-0.04346,-0.04741,0.01649
star_9341,0.025390,3.96604,-5.53694,0.29971,0.17550,-0.02970,0.02368
star_9342,0.510929,5.03483,7.24429,5.42565,0.14589,-0.11529,-0.02307
star_9343,2.050330,-1.74197,0.57947,1.00952,0.01444,-0.06912,-0.12755
star_9344,2081.021845,-3.10446,-0.96132,0.96679,0.25933,-0.05556,-0.52217
star_9345,0.791287,0.14313,-3.26353,-0.45465,0.25636,0.05452,0.03994
star_9346,185.381513,-1.32314,1.47440,-2.60101,-0.02560,-0.04214,-0.20450
star_9347,4.145577,-16.64173,-10.53454,9.09126,0.06332,0.03925,-0.04028
star_9348,95.512467,0.58264,-0.08581,-0.07269,-0.01470,0.00203,-0.06586
star_9349,1.963966,-3.44429,-0.87278,1.95140,-0.61145,-0.16784,0.14999
star_9350,20.685873,1.97556,-0.13056,-2.23860,-0.75803,-0.23092,0.23441
star_9351,4720.329971,0.33605,2.75758,-1.42687,0.39877,-0.60404,0.47443
star_9352,1.934271,-0.47381,5.63299,-4.60899,0.02423,0.01930,-0.03839
star_9353,2.514051,-2.15983,0.84547,0.94571,-0.18446,0.00978,0.32297
star_9354,10.355812,5.69100,6.09377,-0.01682,-0.22957,-0.21159,-0.19044
star_9355,0.579591,0.58004,-1.05254,3.32509,-0.02637,0.03043,0.05616
star_9356,2.147766,1.88702,1.32341,4.20162,0.56875,0.24953,0.10749
star_9357,145.471868,3.01529,-6.78138,5.76360,0.27202,-0.21750,0.17972
star_9358,39.182424,3.31071,11.04337,2.37605,0.11082,-0.37943,0.00548
star_9359,116.501868,-6.18032,-5.31392,6.58566,0.04916,-0.01450,-0.01895
star_9360,2.969696,8.80585,-4.77651,9.19487,-0.24277,-0.11259,-0.16827
star_9361,0.514806,-17.89828,8.17307,1.39042,0.01034,-0.00271,0.00253
star_9362,1.021991,-15.56247,4.09191,-5.38168,-0.05000,-0.19512,0.48807
star_9363,0.052207,5.74379,1.13100,9.20866,0.30417,-0.04463,-0.16690
star_9364,2.206859,0.65500,0.68089,2.27239,-0.54915,0.49427,0.42240
star_9365,0.810965,-3.79341,4.65591,-9.72242,0.14899,0.31333,-0.20954
star_9366,1.474458,4.72418,5.59644,4.66890,0.00699,-0.03407,0.01853
star_9367,2.850788,2.39218,4.50677,2.44608,0.45074,-0.01367,0.24332
star_9368,15.564197,13.13008,5.16219,2.33039,0.03508,-0.07951,-0.19765
star_9369,0.669492,2.12631,-2.82710,-5.71342,0.04916,0.12369,-0.36880
star_9370,2361.198160,-1.60075,3.21513,0.66146,0.80350,0.03524,0.04442
star_9371,570.120707,-0.47077,4.21555,-0.27685,0.04610,-0.04034,-0.45550
star_9372,0.765994,5.41116,-28.48125,61.49013,0.10106,0.02682,0.13025
star_9373,0.052313,-1.31064,-13.73757,-1.77822,-0.00315,-0.00419,0.00820
star_9374,0.803482,-5.80079,-4.15671,-3.71313,-0.04970,-0.04139,0.06304
star_9375,0.879977,-0.95830,-0.12928,-3.24154,0.06014,-0.50012,-0.18161
star_9376,0.048343,2.54839,-1.22655,0.20253,0.36220,-0.40809,-0.17824
star_9377,0.576506,-2.31388,5.67846,-2.24727,-0.17005,-0.09811,-0.46566
star_9378,48.120933,0.87319,6.83478,-7.74070,0.10251,0.44262,-0.34830
star_9379,1.056146,-6.24915,0.10252,1.62088,0.48505,-0.39967,-0.05424
star_9380,0.014280,-2.20202,-0.41490,-1.86769,0.59638,0.20288,0.07533
star_9381,5.350217,4.18826,-2.09064,-5.54022,0.05411,0.33861,0.19402
star_9382,3.150644,-5.39518,-0.59554,7.94371,-0.03909,-0.04439,-0.00525
star_9383,0.962097,0.10028,7.69086,-10.02907,-0.02393,0.02530,-0.02161
star_9384,0.817364,-10.48982,-5.89804,-32.31025,0.15660,0.22370,0.06572
star_9385,2.851033,4.35246,-25.65328,4.96018,0.11724,-0.04176,-0.07808
star_9386,250.769971,1.21049,-4.52103,-2.13392,-0.29254,0.45502,0.04703
star_9387,0.758678,2.45014,2.45554,4.13423,-0.26192,-0.51555,-0.46442
star_9388,102.137867,2.75170,0.61390,4.53388,-0.59085,0.41290,0.03248
star_9389,4243.622440,1.11314,-3.21535,3.18724,-0.18322,0.09512,0.02256
star_9390,2.209786,1.92462,-4.37711,-0.19843,-0.13549,0.33490,-0.32696
star_9391,0.823997,-3.24239,2.02815,2.41136,0.11607,0.21076,0.43052
star_9392,0.582635,-1.77985,-6.44553,-2.07937,-0.03715,0.34335,-0.01382
star_9393,0.565179,-77.05985,-13.76591,29.66673,-0.01919,0.00616,-0.14593
star_9394,0.855723,-2.45962,-1.75586,0.02203,-0.27731,-0.03011,0.01426
star_9395,16.499480,1.69194,-3.33259,-3.84086,0.27074,-0.07450,0.00043
star_9396,1.134748,-2.83161,2.67869,3.21294,0.21938,-0.00205,-0.25886
star_9397,0.867243,-3.07003,-1.96671,-0.70485,0.16121,-0.07542,-0.20848
star_9398,3.965367,-7.65389,1.15711,-0.19513,-0.05279,0.08974,0.17445
star_9399,1.369200,-1.23490,5.84002,-13.52481,-0.03704,0.03849,-0.00782
star_9400,1.988660,14.74302,6.96032,0.00353,-0.20445,0.01736,-0.17136
star_9401,71.624679,-42.86605,11.84321,-29.94632,0.21060,0.11878,-0.07707
star_9402,0.715357,6.86792,-2.52147,-2.04232,0.14240,-0.12285,-0.21007
star_9403,0.550876,0.32705,-8.74584,9.73168,0.13790,-0.45969,0.29168
star_9404,4.133122,-2.65345,-0.18850,2.06064,-0.02424,-0.19528,0.05885
star_9405,0.620873,2.66265,5.77490,5.49275,-0.15431,-0.53312,0.15779
star_9406,1.057144,9.90432,-1.94130,-0.83909,-0.42190,0.41728,-0.23644
star_9407,1.416017,-1.12134,-2.36061,-9.08164,0.19150,-0.05575,0.11694
star_9408,74.608037,-4.11039,4.41174,1.61380,-0.01772,0.01398,-0.07148
star_9409,0.517998,-8.23739,-34.24792,17.46728,0.08335,0.14829,0.05846
star_9410,0.055230,-9.15588,1.74138,2.55706,0.24339,-0.06221,-0.20880
star_9411,0.065496,-0.53082,3.66682,2.25434,0.03863,0.20760,0.01799
star_9412,1.360435,-3.47589,-4.02193,0.70640,0.54427,0.49877,0.03137
star_9413,0.616322,-24.68001,-3.66854,8.15084,-0.12907,-0.07279,-0.05355
star_9414,0.759359,0.30910,-1.98375,-2.92429,-0.39386,-0.36486,0.23924
star_9415,0.573343,-1.40695,-4.98087,-2.52321,-0.47615,0.63790,-0.09304
star_9416,13.342404,4.26429,-4.01614,4.00437,-0.25179,0.42586,0.36868
star_9417,3.705969,16.71076,-11.65523,-18.44445,-0.27459,-0.02862,0.20533
star_9418,1.056254,-25.75866,23.89725,-20.30506,-0.15586,0.24422,0.05223
star_9419,0.856728,0.38494,2.94842,-0.99038,0.35026,0.48858,0.11408
star_9420,0.014449,-3.89665,12.50752,-18.34262,-0.28120,0.10024,0.11533
star_9421,4.510631,-2.04169,-7.44293,-3.32274,-0.20435,0.13482,-0.11338
star_9422,0.072981,-1.75412,4.16190,0.78132,-0.08399,0.30157,0.20130
star_9423,1.319278,0.59853,-0.86830,0.27286,-0.44017,-0.49784,0.10269
star_9424,499.169298,-1.05790,1.59839,-1.23291,-0.41045,-0.61068,-0.43711
star_9425,0.647336,11.38368,-13.35945,10.00562,-0.06506,-0.09409,-0.02201
star_9426,0.041982,-0.38736,7.49711,1.61777,-0.53999,0.28969,0.38142
star_9427,0.045479,5.86600,-3.24545,-1.39979,0.21498,0.39887,0.55085
star_9428,0.053763,6.83363,1.05895,2.77612,-0.00237,0.00670,-0.00281
star_9429,1.297841,-2.96544,0.57377,3.78064,-0.38931,-0.30530,0.38238
star_9430,9.895075,18.47689,0.49910,14.50094,0.06110,-0.10704,-0.00572
star_9431,4.656797,-33.78029,-2.17516,75.35288,0.00188,0.06955,-0.11056
star_9432,2.187362,-5.73397,4.88900,6.28632,-0.20173,-0.00554,0.03143
star_9433,2.265325,-20.77314,28.05615,13.36035,0.06441,0.11240,0.01510
star_9434,0.964497,-3.24166,3.78259,-1.59780,-0.25073,0.07131,0.34430
star_9435,0.613284,-2.38417,-0.70747,4.56747,0.34599,-0.30847,0.65023
star_9436,2.714116,-9.52215,-6.63762,2.05400,-0.13413,-0.12556,0.05601
star_9437,24.198534,6.35293,-1.70092,1.42135,-0.08322,0.15813,0.57221
star_9438,0.815206,4.38377,2.31062,-0.42454,-0.01507,0.02475,-0.02223
star_9439,3.488905,2.57149,-1.92929,-0.28497,-0.21582,0.16484,-0.48647
star_9440,0.975577,-2.95893,0.02449,3.76609,0.62123,-0.00881,-0.54755
star_9441,2.265719,-1.92680,-2.46476,-23.07687,-0.18769,-0.39197,0.08467
star_9442,0.679423,0.11564,-3.24394,-2.46717,-0.54529,-0.20495,-0.31895
star_9443,30.040942,0.50537,-4.30979,1.08495,-0.01572,-0.10114,0.08360
star_9444,770.065934,4.11049,6.06748,3.40368,0.19659,-0.00820,0.03155
star_9445,0.677371,7.38999,5.79345,3.88546,-0.19169,0.28088,-0.36384
star_9446,0.982809,2.15474,1.35989,1.44732,-0.04742,-0.02883,-0.05075
star_9447,1.548803,5.57436,-5.11398,-4.77116,0.31873,-0.06704,0.20299
star_9448,1.285904,11.50732,-7.09332,9.71522,0.02804,0.02461,0.21857
star_9449,0.771869,2.50107,0.32361,1.98024,0.49075,-0.68314,0.26664
star_9450,0.894955,3.08707,-0.34652,-1.79352,0.05106,0.11324,-0.15994
star_9451,0.562198,-0.26868,-1.78038,-1.22880,0.02461,-0.02008,0.00039
star_9452,0.687271,1.90149,7.14324,-2.62008,-0.40276,-0.14615,-0.41914
star_9453,0.988871,5.74742,-0.22302,-4.22133,-0.21962,-0.22285,0.19315
star_9454,0.968717,0.34622,2.07510,-1.91037,0.10910,0.06685,0.12376
star_9455,0.718344,-0.47699,1.10411,6.27107,-0.49465,-0.17363,0.14308
star_9456,2.186173,-10.02384,9.54480,3.04471,0.14942,0.27356,-0.11297
star_9457,1.197397,1.44798,-4.82029,-0.83959,0.08532,0.04009,-0.06140
star_9458,0.574483,2.04181,1.32207,1.77109,-0.00845,0.07615,0.52726
star_9459,1.450516,-1.88947,-13.16349,-10.26379,-0.05944,-0.07919,-0.01149
star_9460,1.267207,-8.35805,-2.69689,0.37132,-0.33708,-0.09618,0.02495
star_9461,0.032308,-1.15023,4.56465,8.07464,0.03234,-0.33342,0.34373
star_9462,136557.866814,1.23373,-11.45501,5.72246,0.09251,0.01097,-0.21026
star_9463,0.060844,9.26455,1.18417,-10.07912,0.01717,-0.03834,0.09094
star_9464,17186.875926,5.30493,24.34950,-10.23094,0.06868,0.09735,0.23026
star_9465,0.010010,-2.15973,3.66281,3.05256,-0.67933,0.09743,-0.06772
star_9466,0.795274,-1.91584,-0.08874,-1.18674,-0.40503,-0.05745,-0.17532
star_9467,12.357264,-10.70355,24.98684,21.06338,0.04822,0.27080,-0.00484
star_9468,0.682524,-3.20777,3.94891,-0.33024,-0.38704,-0.06861,-0.73519
star_9469,49.936681,-0.22529,4.58344,-0.59564,-0.29656,-0.18087,-0.36659
star_9470,4.759109,4.69508,-11.98282,-11.05789,0.35500,0.06276,-0.09678
star_9471,16.067435,4.04058,0.70922,-3.13267,0.20259,0.04167,0.17436
star_9472,1.083909,-3.33580,-3.29988,-0.02927,-0.06703,-0.38675,0.04152
star_9473,2.497428,1.12327,1.68282,-5.89365,-0.02611,-0.06824,-0.00889
star_9474,27.312962,-0.79017,-1.57660,-0.16049,-0.34822,0.13119,0.73948
star_9475,1.888425,7.87112,-0.67347,1.36733,-0.02959,-0.00777,0.13671
star_9476,2.776182,5.78804,5.44080,-0.82215,-0.20135,-0.35571,-0.59184
star_9477,0.641983,-4.71245,0.82883,-2.55541,-0.51128,0.41517,0.46216
star_9478,2.512289,-3.13991,-8.16110,-3.83596,-0.06209,-0.06757,0.02242
star_9479,0.048745,-1.63854,0.41152,2.08926,-0.03732,-0.00281,0.02660
star_9480,1.935127,0.57862,-1.56498,-0.71135,-0.12099,-0.48706,0.01823
star_9481,0.664620,8.94334,6.02843,7.41954,0.43133,-0.32900,0.09205
star_9482,1.619929,-2.22769,-4.52277,3.86703,0.45570,0.11391,0.53668
star_9483,0.997253,1.72234,-0.10294,-1.80860,0.03842,0.29928,-0.61629
star_9484,0.967225,13.67489,-0.36903,-8.36921,0.00286,0.00294,0.01229
star_9485,1.450329,1.97568,-6.65117,-4.72797,0.66089,0.18041,-0.03265
star_9486,0.010617,4.34550,-1.22976,2.68832,-0.18371,-0.28335,-0.36863
star_9487,0.502886,2.12725,0.84837,-3.25146,0.15058,-0.28318,0.14696
star_9488,4.084339,-10.55936,2.19807,16.77419,-0.14252,-0.10476,0.10061
star_9489,3.282558,-0.48863,-0.34806,-2.55483,-0.19916,0.00938,0.59794
star_9490,1.895896,2.83247,0.69889,-1.11965,0.54205,-0.30626,0.08667
star_9491,1.025459,-11.76981,-6.27135,8.67005,0.11166,0.05127,0.37478
star_9492,27.018992,2.00294,-2.66390,6.12060,0.33693,0.60813,0.13438
star_9493,28.997362,-0.04037,8.29573,9.52462,-0.00008,0.00066,0.00043
star_9494,152.537085,-2.82687,-7.42206,-0.73571,-0.10344,-0.58609,0.36515
star_9495,5.353976,0.85753,-0.29322,4.64095,0.02564,-0.02073,0.00357
star_9496,0.012818,0.87040,-0.60537,-4.33859,0.64849,-0.22340,0.36308
star_9497,0.503884,4.11525,-10.83879,6.37233,0.17248,0.19818,0.34692
star_9498,0.013270,9.33241,-5.27100,-3.08035,-0.25693,-0.04196,-0.10936
star_9499,29.997114,8.26480,4.48305,4.93249,0.23948,0.27010,0.25814
star_9500,0.677862,-2.80387,0.56720,5.91237,0.03328,-0.13042,-0.04263
star_9501,3378.659124,-2.64780,6.62586,6.88787,0.10134,-0.57311,-0.03959
star_9502,0.040757,-0.96691,-2.90753,-0.17785,-0.18299,0.31747,0.03637
star_9503,1.158857,-4.52532,-0.04176,-0.49546,-0.38646,0.06405,0.11410
star_9504,4.900278,-23.75424,2.64863,11.11623,0.01735,0.01568,0.01797
star_9505,6230.929887,1.04561,3.42365,-4.83854,-0.59628,-0.40152,-0.30721
star_9506,1.216688,1.81099,-1.45513,-3.14077,0.57574,-0.30931,0.20278
star_9507,0.527408,-3.88049,0.75356,0.26361,-0.01899,0.15270,0.01764
star_9508,0.544795,31.15120,-1.77104,15.25334,-0.16691,0.14058,-0.26694
star_9509,0.555848,-2.95508,-0.17024,7.92259,0.23196,-0.09366,0.19565
star_9510,173.523790,5.63657,-7.96868,3.30604,0.04560,0.17705,-0.08478
star_9511,1.356366,9.62424,5.64043,-8.03074,0.11605,0.00916,0.04183
star_9512,1.213551,0.06632,2.36392,0.78433,-0.38692,0.13204,0.33718
star_9513,0.539035,0.15134,-2.54345,3.10491,0.24704,-0.08801,0.39084
star_9514,1.267543,2.18884,11.89996,12.69413,0.11039,0.03276,0.10549
star_9515,0.588497,-11.27046,2.40736,7.89842,0.03552,0.40452,-0.14696
star_9516,0.698083,-3.48004,-7.96206,0.17291,0.25511,0.44696,0.14009
star_9517,8.608249,2.67740,9.95735,1.02659,-0.00234,-0.01227,-0.00221
star_9518,0.038436,-1.37808,-5.68805,-0.83994,-0.10398,0.12626,-0.06635
star_9519,0.845490,2.39027,-2.18997,-3.77241,-0.49446,-0.21669,0.39556
star_9520,8.308003,-7.16861,-7.58824,-0.12591,0.27412,0.03273,-0.28857
star_9521,0.025328,1.05970,-1.64780,-1.42343,0.19385,-0.58104,-0.18738
star_9522,1.371028,12.02589,7.28283,1.00180,-0.01004,0.00174,0.02807
star_9523,62.097087,2.80703,-5.09112,-3.67853,-0.33157,0.32798,-0.13456
star_9524,0.842588,20.46433,3.21419,15.39087,0.00126,0.00381,-0.01711
star_9525,2.015675,-2.16285,-3.33366,0.12285,0.17342,-0.00855,-0.09732
star_9526,33844149.008436,-1.35495,5.00211,2.92015,-0.27960,-0.13600,0.53224
star_9527,2.154648,1.60903,-2.17261,6.19823,-0.47327,-0.17973,0.33258
star_9528,0.012603,5.60026,-4.89348,5.34997,0.21380,0.12842,-0.16212
star_9529,111.607754,0.67414,0.25276,-2.61342,0.15559,0.27493,-0.09158
star_9530,0.021341,0.72505,1.64417,6.99880,0.01094,0.03884,0.02369
star_9531,0.583210,0.62353,-1.49511,-4.89367,0.06695,0.18127,-0.18998
star_9532,1.410339,-1.82568,0.09619,0.02801,-0.05456,0.04563,-0.04354
star_9533,0.062730,4.48871,-2.41177,-9.97807,0.09472,-0.32874,-0.11353
star_9534,22.181988,1.12954,-1.84794,0.30627,-0.33248,-0.27608,0.41375
star_9535,0.830119,-7.21675,1.59324,-2.75170,0.17732,-0.20533,-0.15906
star_9536,0.039499,3.20854,-7.28543,7.38328,-0.04136,0.08889,0.00329
star_9537,0.804653,-9.31346,23.53410,2.06823,0.05060,-0.27132,0.01977
star_9538,3.539824,2.49257,2.36852,2.72927,-0.11594,-0.03241,-0.55227
star_9539,1.011498,-1.24726,-0.38683,-1.66820,-0.05018,-0.27188,0.29178
star_9540,3.731702,4.27316,11.44902,0.93446,-0.36432,0.14305,0.36955
star_9541,2.574248,3.20312,-6.21629,3.84033,0.02496,-0.15090,-0.03003
star_9542,2.556407,4.47751,-7.27956,1.23129,-0.02927,0.02036,-0.21766
star_9543,28.172517,0.88003,-0.60873,0.18997,0.52937,0.11182,0.22188
star_9544,0.523857,6.75525,7.16093,2.62147,-0.03396,-0.38486,0.22548
star_9545,1.572544,1.44782,-5.39389,-4.23211,0.42874,0.16175,-0.00768
star_9546,0.816642,0.29752,-0.21490,-1.70515,0.10111,0.37742,0.10956
star_9547,1.664497,5.39272,5.13964,0.72616,0.40069,0.15786,-0.02399
star_9548,0.836980,-7.77401,0.31679,3.66281,-0.32587,0.06943,0.08167
star_9549,5.372268,0.71986,5.35725,1.60233,0.11146,0.05864,0.05377
star_9550,1.137162,9.55319,22.23102,21.81377,0.05717,-0.03146,0.22400
